,last_price,total_area,bedrooms,ceiling_height,floors_total,living_area,floor,bike_parking,studio,open_plan,kitchen_area,balcony,airport_dist,city_center_dist
1794,43000.0,35.0,2,2.7,17,20.1,17,0,0,0,4.9,0,14610,4821
1795,46000.0,40.2,4,3.0,3,27.1,2,0,0,0,11.8,0,33425,19943
1796,144000.0,116.0,3,2.97,5,77.9,3,0,0,1,11.3,2,13857,14530
1797,30000.0,38.7,1,2.78,3,17.2,1,0,1,0,14.9,2,22571,22743
1798,30000.0,38.6,1,2.38,15,19.9,13,0,0,0,11.9,2,36483,21954
1799,39000.0,31.5,3,3.13,5,13.0,2,0,1,0,12.7,0,22161,14830
1800,167000.0,144.8,3,2.71,3,78.3,1,0,0,0,11.9,0,26796,14302
1801,156000.0,118.5,3,2.63,6,74.2,2,1,0,0,10.8,0,29536,4626
1802,112000.0,72.4,3,2.87,14,46.1,12,1,1,0,10.1,1,20274,2450
1803,79000.0,65.6,1,2.91,2,36.1,1,0,0,0,14.7,2,8434,18570
1804,68000.0,72.0,3,2.49,18,30.9,15,0,1,1,14.3,1,27990,15701
1805,134000.0,123.0,3,3.05,6,63.3,5,1,0,0,8.8,1,26952,20089
1806,122000.0,109.4,2,2.56,5,74.3,5,0,1,0,7.1,0,24192,1437
1807,39000.0,52.2,3,2.47,14,24.5,2,1,1,0,9.6,1,13302,23408
1808,90000.0,50.9,2,2.67,17,25.2,14,0,0,1,12.2,1,7353,2753
1809,30000.0,41.8,1,2.96,11,26.1,9,0,1,0,8.4,1,42199,22711
1810,141000.0,109.2,2,3.17,1,67.7,1,1,0,0,9.9,1,28954,5590
1811,134000.0,121.7,1,3.03,10,82.0,1,0,0,1,7.3,0,49113,7240
1812,40000.0,61.8,2,3.15,9,31.9,1,0,1,1,8.7,1,49002,21923
1813,30000.0,32.5,2,2.43,20,18.0,2,0,1,0,14.5,0,31103,11835
1814,31000.0,39.9,2,2.36,12,21.5,8,0,0,1,6.4,1,27056,17666
1815,155000.0,146.1,2,2.8,1,99.1,1,1,1,0,14.9,0,13390,22600
1816,71000.0,65.5,2,2.56,18,41.3,14,0,0,0,6.4,0,22070,7998
1817,145000.0,122.3,1,3.05,12,79.4,4,0,0,1,7.5,0,40344,4258
1818,118000.0,105.0,3,2.9,2,46.2,1,1,0,1,5.0,1,48345,13971
1819,101000.0,75.8,2,3.17,1,48.3,1,0,0,1,12.3,1,31992,10318
1820,31000.0,54.7,2,2.53,1,29.0,1,0,0,0,4.2,1,32760,20170
1821,63000.0,44.6,3,2.74,1,18.1,1,0,0,0,12.7,0,47411,1121
1822,112000.0,103.8,3,2.75,12,43.4,6,1,1,1,10.3,0,10712,14929
1823,130000.0,123.0,3,2.52,7,74.2,1,0,1,0,12.2,1,32533,13382
1824,125000.0,107.3,2,2.83,4,54.9,2,1,0,1,12.6,1,31344,21393
1825,88000.0,93.6,1,2.7,20,61.8,18,0,0,0,5.4,0,14229,14838
1826,30000.0,35.0,3,2.7,4,21.7,3,0,0,0,4.2,2,39822,24896
1827,169000.0,146.2,2,2.63,15,59.4,9,1,0,0,5.9,2,10364,1637
1828,139000.0,125.8,2,2.32,1,76.3,1,0,1,0,8.2,1,7846,13086
1829,34000.0,65.1,1,2.77,6,29.8,6,0,0,0,4.8,1,26876,24424
1830,135000.0,147.6,3,2.6,14,77.8,13,1,0,0,9.0,0,18487,23694
1831,106000.0,102.2,1,2.3,14,60.0,5,0,1,0,7.1,1,24626,6246
1832,110000.0,99.9,4,2.58,10,66.1,3,1,0,0,8.0,0,10067,20853
1833,130000.0,119.8,3,2.55,7,64.3,4,0,0,0,14.3,1,25358,20329
1834,137000.0,127.4,2,2.65,12,81.9,1,0,0,0,12.0,1,24782,24100
1835,92000.0,108.8,3,2.42,19,69.1,7,0,1,0,11.2,0,48495,13225
1836,61000.0,45.4,3,2.76,9,23.8,2,1,0,1,11.2,0,37516,13702
1837,61000.0,70.6,3,2.92,3,38.8,3,0,0,0,10.1,1,46421,19875
1838,116000.0,141.4,2,2.87,4,86.3,4,0,0,1,9.6,0,40156,24976
1839,81000.0,57.0,3,3.02,13,23.3,8,0,0,0,13.7,2,40453,8419
1840,53000.0,74.7,2,2.71,10,49.8,10,1,0,0,4.8,0,43958,17399
1841,113000.0,81.8,4,2.77,14,51.6,6,1,0,1,7.2,1,16515,17108
1842,82000.0,82.7,2,3.03,6,39.3,2,1,0,0,5.1,1,24202,21576
1843,86000.0,103.6,2,2.68,8,71.9,8,1,1,0,4.1,1,44384,16588
1844,145000.0,143.2,3,2.93,19,65.0,19,0,1,0,4.2,1,8011,11997
1845,77000.0,58.9,3,2.69,10,39.7,2,1,0,0,4.3,0,7481,8460
1846,32000.0,44.6,2,2.68,5,22.2,5,0,0,1,11.5,1,34158,24260
1847,60000.0,53.7,1,2.98,5,33.8,4,1,0,1,5.2,0,45930,9058
1848,154000.0,136.4,2,2.46,5,73.3,2,0,0,1,6.2,0,40739,7123
1849,80000.0,107.5,4,2.6,9,66.7,9,0,1,0,8.6,0,40956,20024
1850,74000.0,64.3,3,2.5,9,28.7,8,0,0,1,7.0,1,21199,12944
1851,168000.0,127.9,3,2.62,15,61.5,12,1,0,0,13.0,0,31627,5398
1852,157000.0,133.4,1,2.51,9,57.3,8,1,0,0,10.9,0,39717,9618
1853,125000.0,131.6,2,2.82,14,86.8,7,0,0,0,7.7,0,40718,5883
1854,179000.0,140.3,3,3.02,6,68.6,2,0,0,0,7.5,0,31126,6017
1855,105000.0,60.3,3,3.01,20,36.7,9,1,0,1,11.5,2,41017,2819
1856,119000.0,120.6,1,2.63,8,77.9,6,0,0,0,5.9,1,6212,16485
1857,97000.0,85.3,3,3.19,2,57.2,2,0,0,0,7.1,0,47417,9910
1858,165000.0,131.0,2,2.83,5,56.6,3,1,1,1,7.9,1,44176,2428
1859,129000.0,117.4,1,2.66,17,78.4,7,1,1,1,9.0,1,7338,16624
1860,135000.0,123.2,2,3.05,10,56.6,3,0,0,0,6.1,0,23870,8124
1861,120000.0,108.7,2,2.96,14,67.5,12,0,0,0,5.7,1,46376,4889
1862,45000.0,51.3,2,2.97,18,31.7,6,0,0,0,14.9,1,28076,24048
1863,126000.0,95.4,1,2.48,1,38.4,1,0,0,0,14.0,1,9115,2795
1864,137000.0,148.2,1,2.72,2,69.1,1,0,0,0,9.8,1,48493,10280
1865,191000.0,142.5,3,3.08,4,78.0,2,1,0,1,12.4,0,21132,15773
1866,30000.0,35.2,1,2.75,13,18.5,13,0,0,0,11.4,2,28231,24842
1867,69000.0,49.8,2,2.92,16,33.6,8,0,0,0,4.8,1,33438,2979
1868,30000.0,45.8,2,2.83,5,23.3,1,0,1,0,9.7,1,42460,23356
1869,108000.0,117.1,2,3.06,10,79.8,2,0,0,0,6.0,0,44290,22141
1870,141000.0,128.1,3,2.56,17,68.9,6,0,0,1,10.4,1,34389,19700
1871,74000.0,55.6,2,2.82,11,38.3,3,1,0,1,4.7,1,47679,3464
1872,129000.0,90.7,3,2.41,5,56.3,3,0,0,0,5.8,1,14856,7981
1873,172000.0,130.9,3,2.92,15,84.9,4,1,0,1,12.6,0,45718,7507
1874,130000.0,117.9,1,2.96,4,50.9,2,0,0,0,13.3,0,13554,13822
1875,117000.0,95.1,1,2.34,7,54.7,7,0,0,1,14.0,0,45250,3879
1876,112000.0,100.8,2,2.91,10,44.7,5,0,0,0,13.9,1,14715,20590
1877,75000.0,91.0,2,2.67,4,44.5,2,0,1,0,14.0,1,37366,17372
1878,41000.0,65.7,3,2.41,20,38.6,6,0,0,0,5.0,0,41763,21666
1879,113000.0,97.8,2,2.68,5,60.4,3,0,1,0,11.3,0,22574,6343
1880,132000.0,112.7,2,2.47,5,46.4,5,0,0,0,11.7,2,10107,15891
1881,119000.0,134.8,1,2.67,11,75.4,8,0,1,1,7.0,0,21313,21423
1882,153000.0,106.4,2,2.65,19,60.6,18,0,0,1,14.9,0,7773,2211
1883,135000.0,121.3,2,2.96,5,51.4,4,0,0,1,7.1,0,34669,14214
1884,37000.0,49.2,2,3.0,8,27.1,6,0,0,0,10.3,0,36373,18453
1885,109000.0,85.4,2,2.85,7,52.4,3,0,0,0,13.6,0,17075,9918
1886,30000.0,31.1,1,2.32,8,12.9,4,0,0,1,7.2,0,34322,9485
1887,108000.0,59.6,3,3.14,13,37.4,6,0,0,0,10.7,1,7633,1775
1888,176000.0,117.2,3,2.92,5,67.1,4,0,0,0,11.9,1,6419,12753
1889,156000.0,149.0,2,2.33,18,96.9,11,1,0,0,10.9,1,23360,15311
1890,34000.0,41.9,2,3.04,9,19.5,5,0,0,1,8.5,0,26800,18769
1891,154000.0,78.2,4,2.48,2,50.8,1,0,0,1,14.4,1,5837,3072
1892,135000.0,126.0,2,2.82,16,54.0,8,1,1,1,10.7,0,31546,11000
1893,61000.0,54.5,2,2.72,14,28.4,4,0,1,1,6.5,1,42474,7181
1894,118000.0,96.6,1,2.68,17,44.4,12,0,0,1,12.9,0,23473,5965
1895,161000.0,118.0,3,3.1,6,78.2,6,1,1,1,11.2,2,38617,6896
1896,136000.0,103.9,1,2.69,3,63.5,3,0,0,0,5.2,1,11801,9654
1897,57000.0,52.6,4,2.37,17,21.4,8,0,0,1,7.1,1,28831,18587
1898,77000.0,72.6,3,3.15,13,29.3,4,1,1,0,5.7,1,40512,11457
1899,165000.0,124.1,3,3.13,6,60.5,4,0,0,0,4.8,0,35692,2516
1900,109000.0,96.5,3,2.92,8,42.8,2,0,1,1,6.5,1,40084,9337
1901,43000.0,30.6,2,2.72,6,18.0,3,0,1,1,7.1,2,37451,3633
1902,141000.0,121.3,2,2.38,16,72.7,15,1,1,0,9.1,1,10446,6085
1903,82000.0,34.2,3,3.01,6,23.4,5,0,0,0,14.7,2,9620,4104
1904,113000.0,119.5,4,2.37,17,81.9,3,1,1,1,14.4,0,48899,24328
1905,42000.0,54.3,2,2.36,3,32.5,3,0,0,0,12.3,1,26704,22122
1906,182000.0,145.0,4,2.78,12,58.2,2,0,0,1,11.1,1,37958,15999
1907,90000.0,74.2,2,2.44,6,37.6,2,0,0,1,14.4,0,35669,7013
1908,80000.0,69.2,2,2.31,7,38.4,1,0,1,0,5.6,0,6993,5183
1909,51000.0,47.9,2,2.68,11,26.3,8,1,0,1,7.6,2,27349,21207
1910,84000.0,66.7,2,2.42,9,38.7,6,0,1,1,10.1,1,28462,2745
1911,124000.0,135.2,1,2.44,16,93.0,14,0,1,0,13.0,1,41387,17637
1912,168000.0,149.6,2,2.37,5,99.5,1,0,1,0,10.9,1,48298,8076
1913,100000.0,74.2,2,2.48,15,32.1,5,1,0,1,12.9,1,18024,12751
1914,72000.0,83.8,2,2.94,4,40.2,2,0,1,0,5.7,0,7648,18489
1915,143000.0,116.6,2,3.03,5,75.8,4,0,0,0,6.1,1,26389,1872
1916,201000.0,136.3,4,2.71,7,88.3,2,1,0,1,12.1,0,6343,5213
1917,92000.0,101.2,2,2.76,3,48.8,1,0,1,0,7.8,1,22344,16532
1918,57000.0,77.0,2,2.33,4,47.7,4,0,0,0,8.8,1,17297,23074
1919,97000.0,79.5,1,2.36,15,47.8,3,1,0,0,12.7,2,15934,7195
1920,140000.0,113.5,1,2.53,2,61.5,2,0,0,0,4.8,1,5072,4592
1921,30000.0,30.4,3,2.79,5,14.0,1,1,0,0,5.8,0,16278,23196
1922,86000.0,104.4,2,2.97,7,69.6,3,0,0,0,7.3,0,19396,21768
1923,59000.0,72.7,3,2.84,17,43.8,17,0,1,1,13.7,0,45997,22835
1924,144000.0,125.3,1,2.65,8,56.5,3,0,1,1,8.5,1,8972,3993
1925,30000.0,41.2,2,2.41,9,25.2,1,0,0,0,6.8,2,39515,23165
1926,112000.0,100.6,2,3.0,10,62.6,1,0,0,0,11.5,1,37619,14951
1927,87000.0,87.7,2,2.63,11,58.4,6,0,0,0,4.3,1,19681,17007
1928,110000.0,107.1,1,2.96,1,50.0,1,0,0,0,12.5,2,45814,11899
1929,38000.0,37.8,1,2.76,15,26.3,13,0,1,1,11.7,1,34489,9530
1930,123000.0,99.6,2,2.96,8,44.4,4,0,0,1,4.6,0,9365,3708
1931,120000.0,97.4,1,3.12,19,56.5,4,0,0,0,9.5,1,14181,6367
1932,104000.0,97.3,4,3.13,12,58.1,5,0,1,0,8.4,0,23051,15103
1933,113000.0,102.4,2,2.78,6,53.8,6,0,0,1,5.7,0,48528,8605
1934,158000.0,111.2,1,2.76,10,60.3,3,1,0,0,5.7,1,16899,3873
1935,109000.0,126.6,1,2.54,5,84.5,4,0,1,0,5.8,1,24270,18031
1936,93000.0,62.4,2,3.14,7,37.0,2,1,0,1,10.6,1,30230,13685
1937,154000.0,129.0,1,2.71,7,70.8,6,0,1,0,5.9,2,20998,1986
1938,71000.0,89.8,3,2.41,9,39.4,8,0,0,0,4.7,1,36544,17141
1939,38000.0,39.2,4,2.69,15,15.8,11,0,0,0,14.5,0,34740,21676
1940,30000.0,37.0,2,2.41,6,16.2,2,0,0,0,4.4,0,7718,19617
1941,56000.0,70.1,2,2.75,16,48.2,13,1,0,0,11.3,0,24294,23192
1942,158000.0,124.2,1,2.81,7,78.1,4,0,0,1,14.3,1,40149,9109
1943,163000.0,114.9,3,2.6,15,79.3,2,0,0,0,4.4,2,33796,3114
1944,93000.0,124.6,2,2.36,2,51.2,2,0,0,0,14.6,0,25708,18139
1945,84000.0,92.1,2,3.15,8,55.6,1,1,0,0,9.5,1,37844,22647
1946,102000.0,82.8,2,3.0,12,34.2,8,0,0,0,12.6,1,35172,8656
1947,72000.0,47.7,3,3.05,11,30.3,4,0,0,1,10.9,0,42692,7369
1948,85000.0,69.4,2,2.63,6,35.7,3,1,0,0,10.8,2,7295,18157
1949,86000.0,82.1,1,2.98,20,35.2,5,1,0,1,12.7,0,29088,18477
1950,34000.0,40.6,3,2.74,13,23.2,10,0,0,1,4.7,1,34714,20909
1951,30000.0,56.5,2,2.48,16,27.3,6,0,1,0,8.3,1,35395,18901
1952,131000.0,101.8,3,2.41,8,60.9,5,0,0,1,14.7,1,46510,10610
1953,116000.0,118.3,1,2.61,17,70.7,4,0,0,0,4.6,1,23523,11152
1954,154000.0,149.8,3,2.42,13,91.6,2,0,0,0,6.9,1,40780,20311
1955,163000.0,142.0,3,3.2,4,99.1,1,1,0,0,11.4,1,40372,7412
1956,128000.0,107.1,1,2.34,20,55.3,17,0,0,0,5.1,1,17099,3610
1957,104000.0,80.5,3,2.7,10,43.5,7,1,1,0,9.9,0,17073,6231
1958,108000.0,106.3,2,2.71,20,68.2,9,0,0,1,11.8,0,47428,13128
1959,154000.0,124.3,4,2.57,16,71.3,3,1,0,1,12.3,1,19598,14692
1960,63000.0,44.2,1,2.81,17,18.2,9,0,0,0,10.2,0,23648,2695
1961,109000.0,79.2,3,2.43,8,51.7,3,1,0,1,9.5,1,32178,8281
1962,124000.0,130.8,2,3.01,11,54.3,4,0,0,0,11.9,0,19246,18983
1963,67000.0,76.1,4,2.6,5,34.3,3,0,0,1,5.6,0,34781,21699
1964,135000.0,98.6,2,2.83,16,42.5,9,0,0,1,11.5,1,18025,4118
1965,149000.0,100.5,4,2.94,8,42.6,7,1,0,0,14.1,1,28730,13449
1966,108000.0,52.1,4,3.1,16,21.3,7,0,0,1,11.5,1,30181,4594
1967,72000.0,73.5,2,3.05,4,30.6,4,1,0,1,4.5,1,41025,18329
1968,79000.0,70.1,3,2.85,6,37.4,6,0,1,0,9.6,0,43703,4768
1969,65000.0,33.1,4,2.65,8,15.8,3,1,0,0,12.0,1,35672,3320
1970,42000.0,32.9,2,2.75,9,14.4,8,1,0,0,4.5,0,17151,11577
1971,162000.0,129.8,2,2.99,13,77.6,6,0,0,0,12.4,0,25874,3273
1972,53000.0,62.8,2,3.09,17,29.4,6,0,0,1,7.1,0,30328,20586
1973,87000.0,92.2,2,2.39,9,37.4,4,0,0,1,10.5,0,18402,20844
1974,70000.0,65.8,1,2.65,13,34.6,8,0,0,1,14.6,0,47300,13281
1975,169000.0,142.9,2,3.0,9,70.5,8,0,0,0,14.9,0,9888,14739
1976,62000.0,61.1,2,2.69,6,30.3,1,0,1,0,11.0,0,42505,4182
1977,82000.0,81.6,2,2.6,10,43.5,6,0,0,0,9.4,0,24189,7639
1978,148000.0,134.7,1,2.67,5,80.9,2,0,0,1,6.0,1,47548,3904
1979,170000.0,131.0,3,2.84,7,76.6,4,0,0,1,6.3,1,28964,6145
1980,79000.0,52.3,3,3.2,11,35.6,4,0,0,1,8.7,2,37837,10469
1981,126000.0,126.3,1,2.74,9,70.1,8,0,1,1,11.7,2,38052,17364
1982,90000.0,85.0,3,2.49,10,46.0,5,1,0,0,12.5,2,36410,18471
1983,100000.0,88.0,3,2.45,11,40.8,4,0,0,0,6.4,1,7222,11667
1984,63000.0,46.0,4,2.34,3,28.8,1,0,0,0,9.9,0,32998,8033
1985,30000.0,39.7,1,2.8,8,17.5,3,0,1,1,10.5,1,45266,20431
1986,137000.0,117.4,2,2.79,17,64.2,17,0,0,1,13.8,1,42958,11502
1987,105000.0,89.6,4,2.48,7,47.2,1,0,0,0,13.6,1,46173,14452
1988,129000.0,82.4,4,2.93,12,49.2,5,0,0,1,13.0,1,24997,7402
1989,171000.0,117.5,3,2.97,16,79.4,13,0,0,0,9.7,1,25457,2596
1990,133000.0,121.9,3,2.53,15,83.4,11,0,0,0,4.7,1,41368,4948
1991,35000.0,49.1,1,2.61,13,22.1,1,0,0,1,7.7,0,18656,18115
1992,116000.0,103.2,2,3.19,18,49.4,14,0,0,0,10.8,0,39428,7637
1993,75000.0,46.2,2,2.64,18,29.8,2,1,0,0,11.0,1,27698,4033
1994,127000.0,120.2,1,2.98,5,66.7,5,0,1,1,13.3,1,16895,16409
1995,113000.0,108.8,3,2.71,14,58.3,3,0,1,1,8.2,1,33966,12472
1996,186000.0,144.8,1,3.01,11,88.8,3,0,0,0,14.3,1,18311,1558
1997,30000.0,38.3,2,2.99,3,22.2,1,1,0,0,5.8,2,35230,24780
1998,64000.0,36.8,4,2.9,17,25.5,13,0,0,0,4.5,2,30619,10173
1999,51000.0,63.9,1,3.07,12,36.7,11,0,0,0,5.9,1,37499,16725
2000,57000.0,61.4,4,3.15,3,33.1,3,0,0,0,9.1,1,31958,24606
2001,85000.0,59.6,4,2.82,2,33.6,2,1,0,0,13.1,1,39123,16230
2002,128000.0,138.8,2,2.51,4,89.2,2,0,0,0,5.7,0,49829,8480
2003,47000.0,59.9,1,2.66,18,35.0,5,0,1,0,10.0,0,26050,12720
2004,104000.0,62.6,2,2.98,20,37.2,15,0,0,1,12.5,1,31921,3467
2005,150000.0,121.1,2,2.89,14,83.8,9,0,1,1,4.4,2,9585,5062
2006,83000.0,84.0,2,2.46,8,49.2,6,0,0,0,4.5,1,47768,8480
2007,141000.0,123.2,2,2.35,2,63.3,1,0,0,0,9.4,0,31835,3034
2008,82000.0,37.8,4,2.91,19,23.0,5,1,0,0,6.0,0,9626,3724
2009,54000.0,88.5,1,2.53,10,52.9,5,0,1,0,9.0,0,23001,21149
2010,56000.0,34.0,3,2.75,5,13.8,2,1,1,1,4.5,0,8658,6990
2011,42000.0,37.5,1,2.97,11,20.3,9,0,0,0,14.7,0,27374,8741
2012,148000.0,138.8,2,2.81,9,86.4,6,0,0,0,11.2,0,17467,5166
2013,74000.0,46.7,4,2.37,16,25.7,12,0,0,0,11.6,1,20313,10701
2014,97000.0,93.9,2,2.47,5,59.5,3,0,0,0,9.6,0,8109,17747
2015,50000.0,79.3,1,2.5,15,42.5,4,1,1,0,13.1,2,39308,23688
2016,81000.0,71.7,3,2.53,14,49.8,4,0,1,1,13.2,1,42851,13931
2017,161000.0,138.0,3,2.81,9,67.3,4,1,1,0,5.7,0,11306,8205
2018,41000.0,32.6,3,2.75,20,13.9,6,0,0,0,12.5,1,38779,13237
2019,163000.0,109.7,2,2.48,5,58.0,1,0,0,1,10.2,2,10786,4064
2020,147000.0,145.6,2,2.36,15,81.9,9,0,0,1,12.4,2,8849,17251
2021,117000.0,97.2,4,2.45,9,49.1,2,1,0,0,14.1,1,10134,8883
2022,168000.0,142.4,4,3.19,4,67.3,2,0,0,0,7.7,2,6430,23677
2023,48000.0,36.3,2,2.72,4,21.8,1,1,0,1,10.3,1,21923,16805
2024,95000.0,80.3,3,3.08,20,41.2,16,1,0,0,12.7,0,47881,12427
2025,78000.0,61.2,2,3.06,7,36.1,4,0,0,0,14.9,1,45466,6534
2026,151000.0,117.7,2,2.76,15,74.6,12,1,0,0,10.7,1,19936,3207
2027,169000.0,147.8,1,2.94,17,92.8,11,0,0,0,11.9,1,40759,5516
2028,59000.0,60.8,2,2.47,18,31.2,7,1,0,0,13.3,1,42106,14681
2029,149000.0,108.5,2,2.92,7,61.9,2,1,0,1,12.3,0,11843,13470
2030,79000.0,53.8,1,2.55,19,28.8,2,0,1,1,14.4,0,15325,1227
2031,93000.0,97.8,2,3.05,10,64.7,6,0,0,0,6.5,1,36072,18857
2032,142000.0,85.7,3,2.38,13,56.9,4,1,0,0,14.0,0,16881,1963
2033,180000.0,146.6,3,3.0,2,73.8,2,0,0,0,6.3,0,47217,2872
2034,114000.0,103.0,3,2.39,20,44.0,17,0,0,1,10.2,0,15382,18085
2035,83000.0,71.9,4,3.09,11,32.4,8,0,0,1,9.8,0,40962,16507
2036,52000.0,43.7,1,2.57,5,22.3,5,0,0,0,13.1,1,39115,6170
2037,45000.0,48.1,2,2.89,6,27.4,2,1,1,1,8.4,0,27669,16908
2038,80000.0,57.0,3,2.74,3,34.1,2,0,1,0,5.6,1,16847,1455
2039,98000.0,60.1,2,2.63,1,30.0,1,1,0,1,11.8,0,6524,7674
2040,123000.0,132.1,2,2.88,3,79.3,3,0,0,0,10.7,2,42277,19229
2041,95000.0,97.3,1,3.15,3,66.3,3,0,0,0,13.1,0,21999,12393
2042,95000.0,92.8,3,2.34,4,55.3,2,0,0,0,12.3,0,20305,21534
2043,88000.0,43.8,2,3.13,7,19.6,5,1,0,0,13.8,1,7002,4447
2044,148000.0,133.2,3,2.85,15,76.5,7,0,0,1,13.2,1,11810,21703
2045,141000.0,116.7,2,3.03,11,65.7,4,0,0,0,11.5,1,21556,12668
2046,64000.0,38.1,3,2.65,18,25.2,16,1,0,0,9.1,1,36087,3436
2047,160000.0,114.9,3,2.72,12,58.1,10,1,0,1,4.2,0,14330,2119
2048,127000.0,95.2,3,3.08,4,50.2,1,1,0,0,7.4,1,12362,1031
2049,53000.0,39.8,2,2.67,11,23.1,5,1,0,1,12.0,0,16803,16289
2050,110000.0,85.0,2,2.78,6,47.4,4,1,1,1,4.7,0,17755,6330
2051,123000.0,88.2,3,2.32,19,54.3,14,1,0,0,12.3,1,23449,4503
2052,52000.0,49.9,2,2.44,18,20.6,12,0,0,1,9.7,0,21242,15434
2053,187000.0,143.5,2,2.88,15,81.7,13,0,0,0,13.5,0,8327,10820
2054,139000.0,132.0,1,2.95,3,57.6,2,0,1,1,11.3,1,32806,11788
2055,165000.0,110.3,4,2.82,17,54.5,8,1,1,0,12.8,0,10871,4216
2056,82000.0,85.5,1,2.43,1,51.2,1,0,0,1,5.9,1,44079,7077
2057,100000.0,79.4,3,2.7,2,35.5,1,1,0,0,5.9,0,43678,3376
2058,134000.0,108.1,2,2.62,19,53.3,18,0,0,1,6.3,2,8257,9039
2059,105000.0,95.5,2,2.75,9,58.3,5,1,1,0,7.7,1,23589,8407
2060,46000.0,37.5,3,3.08,8,22.3,2,0,0,0,13.9,1,26460,19663
2061,82000.0,91.5,1,3.0,12,39.1,10,1,0,1,12.5,1,49814,24682
2062,127000.0,126.8,2,2.38,15,72.7,12,0,0,1,8.0,1,16307,24980
2063,106000.0,85.1,3,3.1,7,37.8,5,1,0,1,14.1,0,33618,10263
2064,40000.0,36.2,3,2.72,16,17.2,2,0,0,0,12.6,1,25569,20034
2065,161000.0,124.4,1,2.97,7,66.9,3,0,0,1,11.2,1,39587,7699
2066,90000.0,54.2,3,2.43,20,23.4,17,0,0,1,8.8,1,16180,4432
2067,71000.0,61.0,3,2.9,12,42.6,6,0,0,0,11.2,1,35641,16359
2068,66000.0,49.8,3,2.51,17,22.4,12,0,0,0,10.5,0,10845,12446
2069,96000.0,69.6,2,2.69,11,44.2,10,1,1,1,12.6,0,5681,15248
2070,133000.0,120.8,2,2.32,4,78.4,4,0,0,1,6.5,0,5820,9791
2071,139000.0,92.3,4,2.44,19,64.5,15,0,0,1,13.7,1,27171,8249
2072,30000.0,54.6,3,2.38,2,28.9,2,0,1,1,10.5,0,39683,23267
2073,155000.0,135.3,2,2.52,2,89.6,1,0,0,1,12.9,1,30993,22204
2074,192000.0,135.5,2,2.39,17,93.2,15,1,0,1,7.8,1,6635,3971
2075,137000.0,134.5,2,2.92,9,60.8,6,0,0,1,8.3,1,29843,16656
2076,84000.0,58.7,2,2.33,1,31.9,1,1,1,1,14.3,0,10096,9589
2077,87000.0,84.1,2,2.86,10,35.2,4,1,0,1,10.8,0,48443,14621
2078,173000.0,148.2,2,2.43,15,86.9,13,1,1,0,7.5,0,20866,5973
2079,119000.0,122.6,3,3.15,15,70.4,6,0,0,1,4.9,2,27654,18368
2080,46000.0,33.3,1,3.14,2,15.3,1,1,0,0,8.8,0,20243,8435
2081,45000.0,37.8,3,2.5,14,24.2,5,0,0,0,13.3,2,26019,17525
2082,85000.0,85.7,1,2.85,4,35.2,3,0,1,0,6.8,0,48131,4437
2083,165000.0,139.1,2,2.33,18,89.3,2,0,0,1,13.5,2,16724,4209
2084,82000.0,94.6,1,3.14,9,38.6,4,0,1,0,5.8,0,37314,9344
2085,64000.0,89.7,2,2.77,2,53.6,2,1,0,0,5.4,0,38988,24932
2086,32000.0,42.7,3,2.34,2,18.1,1,0,0,0,10.7,0,13577,21665
2087,123000.0,108.8,3,2.61,18,51.7,3,1,0,1,12.9,0,37812,15898
2088,136000.0,128.7,2,2.37,17,79.3,6,0,1,0,12.6,1,34160,8412
2089,94000.0,75.7,2,2.65,9,36.6,5,1,0,0,10.0,1,18097,4937
2090,122000.0,123.1,2,2.9,8,68.1,2,0,0,0,11.0,0,28521,18854
2091,174000.0,145.7,3,2.72,2,98.3,2,1,0,0,6.8,0,31549,5899
2092,71000.0,54.5,3,2.65,2,22.6,2,1,0,0,10.1,2,42645,10874
2093,97000.0,92.8,2,2.41,5,59.7,3,0,0,0,6.3,0,10617,13701
2094,84000.0,64.5,3,2.52,12,27.0,8,0,1,1,14.2,0,48739,3221
2095,103000.0,125.1,3,2.39,16,54.8,6,1,1,0,11.5,1,39612,19705
2096,81000.0,99.3,1,3.03,14,43.3,9,0,0,0,10.2,1,29074,23591
2097,113000.0,106.1,2,2.42,20,74.1,3,0,1,1,6.7,0,39930,4520
2098,129000.0,125.7,4,2.84,2,57.1,2,1,0,0,8.5,0,37992,21821
2099,107000.0,77.5,3,2.61,8,51.9,6,0,0,1,12.6,2,25706,12633
2100,158000.0,139.8,2,2.5,4,97.5,4,0,0,1,6.6,1,20122,4259
2101,85000.0,94.0,2,2.88,20,48.4,11,0,0,1,5.4,1,49487,15587
2102,30000.0,49.0,2,2.71,9,28.8,4,0,1,1,7.4,0,44797,23326
2103,84000.0,113.5,2,2.66,20,71.9,11,0,0,0,12.7,1,47791,23977
2104,152000.0,125.2,3,2.83,19,64.8,8,1,0,0,13.7,1,7181,18275
2105,75000.0,68.0,2,2.74,2,30.5,2,1,0,0,8.6,1,41685,12846
2106,171000.0,132.9,3,2.57,16,70.4,7,0,0,1,12.6,1,45105,5480
2107,170000.0,138.7,3,2.8,11,87.6,8,0,0,1,7.7,2,26460,15398
2108,44000.0,63.2,1,2.9,8,40.1,1,0,0,0,9.6,0,45092,15721
2109,173000.0,148.0,2,2.32,12,69.4,8,1,0,0,4.2,0,9540,3666
